rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1408109409024971435,,459,,1408109409,24723180,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109409024984238,,460,,1408109409,24752180,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109409025020652,,461,,1408109409,24775770,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109409025139570,,462,,1408109409,24796647,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1487, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109409025157578,,463,,1408109409,24831555,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109409411896237,,464,,1408109409,411744885,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109409538044260,,465,,1408109409,411794580,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109409538055517,,466,,1408109409,537873433,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109409538255541,,467,,1408109409,537915759,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109409538261820,,468,,1408109409,537953933,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109409538266213,,469,,1408109409,537986653,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1490, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109409538275409,,470,,1408109409,538030674,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109410054210637,,471,,1408109410,54011496,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109410054225293,,472,,1408109410,54052915,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109410054329064,,473,,1408109410,54085798,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109410054337817,,474,,1408109410,54117505,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1496, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109410054378011,,475,,1408109410,54169103,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109410441111926,,476,,1408109410,440869333,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109410441198791,,477,,1408109410,441071483,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109410568344158,,478,,1408109410,568117387,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109410568354355,,479,,1408109410,568146225,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109410568418346,,480,,1408109410,568164772,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109410568428349,,481,,1408109410,568193573,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1507, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109410568433938,,482,,1408109410,568252943,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109411083722953,,483,,1408109411,83434901,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109411083744172,,484,,1408109411,83484463,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109411083749448,,485,,1408109411,83512891,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109411083853075,,486,,1408109411,83547981,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1515, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109411083857870,,487,,1408109411,83641878,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109411471771006,,488,,1408109411,471512375,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109411471780286,,489,,1408109411,471567367,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109411597900547,,490,,1408109411,597447653,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109411597907657,,491,,1408109411,597489366,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109411597912467,,492,,1408109411,597544222,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109411597916055,,493,,1408109411,597602152,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1530, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109411597934888,,494,,1408109411,597660937,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109412114135780,,495,,1408109412,113896045,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109412114151180,,496,,1408109412,113926088,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109412114194617,,497,,1408109412,113944380,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109412114199301,,498,,1408109412,113962908,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1546, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109412114207088,,499,,1408109412,114015272,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109412506188838,,500,,1408109412,505954244,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109412627069477,,501,,1408109412,506000974,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109412627081715,,502,,1408109412,626906427,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109412627207019,,503,,1408109412,626937078,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109412627233547,,504,,1408109412,626955825,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109412627262848,,505,,1408109412,626977095,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1571, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109412627311861,,506,,1408109412,627032506,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109413142372428,,507,,1408109413,142117612,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109413142390877,,508,,1408109413,142146716,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109413142400331,,509,,1408109413,142165299,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109413142405570,,510,,1408109413,142186811,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1605, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109413142410114,,511,,1408109413,142237436,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109413535519128,,512,,1408109413,535292245,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109413646637309,,513,,1408109413,535337914,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109413646648760,,514,,1408109413,646072168,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109413646660042,,515,,1408109413,646112045,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109413646670223,,516,,1408109413,646148616,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109413646698588,,517,,1408109413,646180585,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1631, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109413646703564,,518,,1408109413,646223843,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109414171910516,,519,,1408109414,171405350,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109414171916901,,520,,1408109414,171436966,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109414171924102,,521,,1408109414,171456285,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109414171929534,,522,,1408109414,171476358,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1650, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109414172542579,,523,,1408109414,171568683,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109414483764888,,524,,1408109414,483562236,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109414672824810,,525,,1408109414,483625601,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109414672842154,,526,,1408109414,672595806,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109414672849510,,527,,1408109414,672625071,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109414672913038,,528,,1408109414,672644567,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109414672927019,,529,,1408109414,672676419,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1635, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109414672935176,,530,,1408109414,672735324,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109415205280843,,531,,1408109415,204801325,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109415205292350,,532,,1408109415,204845115,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109415205305370,,533,,1408109415,204898797,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109415205313514,,534,,1408109415,204957441,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1597, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109415205323222,,535,,1408109415,205038541,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109416337378170,,536,,1408109416,337225762,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109416337514740,,537,,1408109416,337268271,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109416337522092,,538,,1408109416,337300912,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109416337559415,,539,,1408109416,337323349,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1524, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109416337597956,,540,,1408109416,337378360,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109416419401682,,541,,1408109416,419194770,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109416419429846,,542,,1408109416,419244885,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109416858770351,,543,,1408109416,858537638,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109416858783600,,544,,1408109416,858566319,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109416858873773,,545,,1408109416,858585544,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109416858879073,,546,,1408109416,858608275,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1496, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109416858884629,,547,,1408109416,858667047,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109417368882490,,548,,1408109417,368634111,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109417368895517,,549,,1408109417,368663143,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109417368900952,,550,,1408109417,368681006,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109417369002578,,551,,1408109417,368702057,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1470, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109417369049852,,552,,1408109417,368814187,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109417450960235,,553,,1408109417,450715513,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109417450975719,,554,,1408109417,450780009,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109417680161949,,555,,1408109417,679998695,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109417680245473,,556,,1408109417,680091760,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 0, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109417812054598,,557,,1408109417,811885403,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109417812135812,,558,,1408109417,811927813,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 0, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109417916037031,,559,,1408109417,915794523,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109418401255924,,560,,1408109418,401071814,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109418441132192,,561,,1408109418,440933520,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109418441211672,,562,,1408109418,440994232,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109418923313666,,563,,1408109418,923124678,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109419435668599,,564,,1408109419,435434003,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109419435686467,,565,,1408109419,435492872,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109419441612902,,566,,1408109419,441385519,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109419956794395,,567,,1408109419,956618595,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109420468078272,,568,,1408109420,467823836,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109420468113955,,569,,1408109420,467909427,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
